term,log_odds,tfd
im,-0.3952495589352909,0.008686604157411088
pretty,-0.12330204427076887,0.0012392732714476115
sure,-0.07106773662422552,0.00169523230528211
first,-0.36902327839352556,0.0032034044941192975
project,1.9819863542252232,0.01256810157364323
moving,0.11275972487475551,0.0004676502911123062
ball,0.6735840094095271,0.000339046461056422
made,0.8943075204057317,0.0018238361353379942
chicken,-0.014934770634950361,1.1691257277807655e-05
horse,1.095421504106859,3.507377183342297e-05
slowly,0.2682016805068007,5.8456286389038275e-05
started,1.2386083404747208,0.0022914864264503006
making,1.2115113331622585,0.002303177683728108
little,0.34147115055877963,0.0035190684406201044
talking,0.8176699150265795,0.0010288306404470737
animation,0.8867094192540743,0.0009586830967802277
one,-0.14312534834409818,0.01061566160824935
really,0.7081048333054846,0.008581382841910819
working,0.29412287307600493,0.0018706011644492248
lot,0.7974541552425514,0.004734959197512101
called,-0.5720599929588256,0.0012860383005588421
hash,-1.1115825599692402,5.8456286389038275e-05
tag,-1.8170490783100224,0.00011691257277807655
brown,1.0410660100554545,0.00022213388827834545
another,0.33981240221750847,0.0028994318048962985
show,0.6666314993318642,0.004442677765566909
got,-0.22393964768822133,0.0018472186498936095
idea,1.3847913903633615,0.0034489208969532585
friend,1.0439117717938244,0.000678092922112844
school,1.6741846248495091,0.001157434470502958
food,1.2387840365138547,0.0003975027474454603
name,-0.7222874926505226,0.0018706011644492248
acorn,1.6680774801908387,1.1691257277807655e-05
ten,0.8899459287370939,0.0004208852620010756
three,-0.5383719972908032,0.0012626557860032268
game,0.1412803418272774,0.0022681039118946852
seven,-0.6776197287357684,0.00016367760188930718
dream,1.305675355761936,0.0001052213155002689
sometimes,0.665190395196883,0.0007482404657796899
there,0.7683337468936691,0.005997614983515327
something,0.20295312829319967,0.00448944279467814
weird,-0.4816239952891043,0.00015198634461149952
happens,-0.14037467209415128,0.0005611803493347675
mainly,-0.13891802599518738,2.338251455561531e-05
wake,1.3350766762797157,7.014754366684594e-05
night,1.491999440036569,0.00025720766011176843
write,-1.0705937043156357,0.0006547104075572287
piece,0.48141700780465885,0.0005728716066125751
paper,1.0713933940252933,0.00037412023288984497
morning,1.7671729326015528,0.00032735520377861436
would,0.016118093909401093,0.004080248789954871
go,-0.18734008720585563,0.009317932050412701
scratch,4.731466046628121,0.020588304066219282
draw,0.5546641372324208,0.001087286926836112
thing,0.4095421785858999,0.009715434797858162
thought,1.4198016171862915,0.0012626557860032268
everything,-0.8456664888704418,0.0005962541211681904
community,2.6157701414088903,0.003168330722285875
theyre,0.6119503284630662,0.0019056749362826478
nice,0.2446838227627828,0.0012158907568919962
helpful,0.6715568763280197,0.000339046461056422
even,0.0664703921763847,0.0016484672761708794
dont,-0.3750322587263088,0.003565833469731335
think,0.882814052516762,0.008499544040966166
good,0.1273235501021035,0.002478546542895223
everyone,2.122220451240419,0.0021161175672831855
encourage,2.275517699668912,0.0006547104075572287
thats,0.06712544542537509,0.007950054948909206
always,0.45232332213596915,0.0016718497907264947
happy,1.3894556815464703,0.0007599317230574976
share,2.3331285856085,0.0030748006640634136
em,0.8689098735083929,5.8456286389038275e-05
every,0.09107666741379428,0.0013678771015034957
people,1.507120039325716,0.00697968059485117
looking,-0.06143561002193997,0.0009236093249468047
u,0.13076665287964576,0.002852666775785068
quite,-0.007468991887286046,0.0004910328056679216
odd,-1.2872217273497768,1.1691257277807655e-05
wondering,1.0356247451425262,0.00022213388827834545
whats,-0.14438275857949895,0.0009236093249468047
happening,0.7605678315193635,0.0007482404657796899
welcome,1.0538358339665197,0.0011106694413917273
video,0.24051198614767288,0.0039399537026211795
update,0.14286343399500895,0.0009937568686136508
eric,4.242077750933288,0.0006079453784459981
also,0.4744496088396835,0.007996819978020436
