term,log_odds,tfd
guy,0.5154171758646474,0.003696072392038575
hello,0.2782753596259263,0.0009027763026531003
welcome,-0.9330913302916601,0.00014869256749580474
java,2.069523260132795,0.003249994689551161
second,0.4528553441712647,0.002782675191707203
class,1.1709822845239835,0.007891326974955924
session,0.5090276880624528,0.00037173141873951185
really,0.48521586835521846,0.006871720797841834
glad,0.8772584340246119,9.55880791044459e-05
hopefully,0.25947816424775333,0.00047794039552222955
people,0.3511757143931423,0.0022091467170805277
join,0.3773737002483391,0.0003929732140960554
later,0.32714888303085565,0.0008602927119400132
get,-0.16594097094268137,0.006807995411772203
started,-0.6040053547133426,0.0003611105210612401
im,-0.5540321969339481,0.007413386579433694
alex,1.9317495076729327,0.0003080060326698813
one,0.16986071589849777,0.014508146228519234
teacher,0.038219266347915094,0.00013807166981753298
remember,0.9948375625541255,0.002495910954393865
yesterday,1.245075558054413,0.0001911761582088918
andre,3.046494582279032,6.37253860696306e-05
want,0.12986585144482207,0.012277757716082163
introduce,-0.46252889225270777,4.248359071308707e-05
hi,0.5799877430460222,0.0003080060326698813
andrea,4.495431110879484,0.00021241795356543536
also,0.1971493860165331,0.006064532574293179
drama,2.125028978661313,2.1241795356543534e-05
instructor,1.9107134707139768,0.00016993436285234827
candace,6.209323205029912,4.248359071308707e-05
hey,-0.9594107635694562,0.0002336597489219789
lesson,1.4255057249112841,0.0011789196422881663
let,-0.9644639697666832,0.006415022197676147
share,0.9564074549671898,0.0007859464281921108
screen,0.040617893968675885,0.0011258151538968073
today,1.1152159192542768,0.001975486968158549
talking,0.8885630582700541,0.0011045733585402639
scanner,3.2434359271647124,0.0008602927119400132
learning,-0.20392640813993046,0.0005947702699832189
useful,-0.12689853598850537,0.00035048962338296834
tool,-0.7753722293230461,0.00029738513499160947
allows,0.5194261620111548,0.0004991821908787731
user,-0.5627971073120144,0.0014338211865666886
input,0.6595870072984735,0.00228349300082843
mean,0.03106211914100973,0.002740191600994116
example,0.7038005412515516,0.005076789090213905
website,0.7902418276098079,0.0012957495167491557
gmail,0.43255583761722205,2.1241795356543534e-05
facebook,-0.1962829856651308,7.434628374790237e-05
something,0.46499975804805,0.0058308728253712
asks,1.1901530084838188,0.00020179705588716358
username,-1.1173491543543705,7.434628374790237e-05
enter,-0.23046958996511874,0.0006053911676614907
stuff,0.3129946546462795,0.0018161735029844724
password,-2.9808640210827777,2.1241795356543534e-05
kind,0.07718477385169736,0.003409308154725237
interacting,-0.016818129205952905,2.1241795356543534e-05
computer,1.0800552853166838,0.0023153556938632453
could,-0.05738453267050335,0.002963230452237823
sending,-1.0097957951809544,4.248359071308707e-05
link,0.41037862194005725,0.0016249973447755805
quick,0.3590197446664022,0.0005841493723049472
wait,-0.23781642743703202,0.0004142150094525989
slide,1.9978307294338127,0.000870913609618285
thought,-0.17201912426134142,0.0002549015442785224
send,-0.7502746343751857,0.0002549015442785224
sure,0.2808862332012281,0.002410943772967691
use,-0.022962271273346935,0.006138878858041081
first,0.3043102021860589,0.006276950527858614
import,0.16586436946578847,0.0010196061771140896
say,-0.22822463736431292,0.006606198355885039
give,-0.07044150494361374,0.0026764662149244855
ability,0.4188672483019777,0.0001911761582088918
go,-0.26492273956954265,0.008624168914756675
next,0.19334449899445574,0.0032818573825859764
stain,3.249958575646796,1.0620897678271767e-05
show,-0.07245465764465309,0.0021241795356543537
need,-0.6937774398656902,0.0035473798245427702
create,-0.6615482792825792,0.0020392123542281792
keyword,0.514695811019701,0.000456698600165686
thing,0.026128934992174353,0.006627440151241583
name,0.43125125714347806,0.005926460904475646
keyboard,-0.6209218710653702,6.37253860696306e-05
whatever,0.644632526976346,0.002145421331010897
equal,0.5740081913476522,0.006351296811606517
sign,0.45541565055068955,0.000870913609618285
new,-0.3556522054325662,0.0021241795356543537
youre,0.6819597763924504,0.006914204388554921
creating,0.007837565383832974,0.0005522866792701319
parenthesis,1.4640527816702016,0.0013594749028187861
system,-0.4484689873854689,0.0006266329630180343
dot,-0.1307140245374811,0.0026870871126027573
always,0.711873015633023,0.0021666631263674405
semicolon,1.0327049420711258,0.0004885612932005013
systemoutprintline,3.3570843168291913,0.00010620897678271768
part,0.1647852743605634,0.0016143764470973087
number,0.6927894004923332,0.006839858104807018
prompt,0.3356915897810915,0.0002655224419567942
sorry,0.6603512022839879,0.0012426450283577967
called,0.16375117408185802,0.0026870871126027573
named,0.0625314678659745,0.00021241795356543536
int,1.0219833331705503,0.000732841939800752
integer,1.2536633275412945,0.0017524481169148417
store,0.4231953417552186,0.0012320241306795251
value,0.3432192714685914,0.006393780402319604
end,0.2395040395613694,0.0020392123542281792
variable,1.056654436131172,0.007615183635320858
inputted,2.8822337955214783,7.434628374790237e-05
lot,0.5227059382362773,0.0036004843129341293
step,-0.20518126316763372,0.0007116001444442084
row,-0.02248844105667029,0.0007116001444442084
seem,-0.10536595098599577,8.496718142617413e-05
random,0.35675349513844135,0.0009027763026531003
time,-0.13987550028058626,0.0040146993223867285
youll,0.44038439046608596,0.0014869256749580474
used,0.14680668335374863,0.0012957495167491557
using,-0.3814395465062463,0.002113558637976082
open,-0.3653697804079729,0.0010727106655054484
bluej,6.294481013370219,0.00010620897678271768
code,0.6284146425958806,0.00864541071011322
compiler,0.5119733354198643,0.00022303885124370712
button,-1.055035815356117,0.0006584956560528496
top,-0.20815655478144998,0.0009346389956879156
left,-0.21985597447170108,0.0009665016887227308
double,1.202426860459354,0.0016249973447755805
click,-0.32945931434957637,0.001688722730845211
brown,0.4977426432149517,0.0001274507721392612
box,0.6398251231027499,0.0012214032330012533
look,-0.5417111567733349,0.0026127408288548547
complicated,1.1642116535207376,0.0004354568048091425
confusing,1.2969594419534862,0.0004354568048091425
delete,-0.2102866170384008,0.0005947702699832189
start,0.05158193346232377,0.0028464005777768336
follow,-0.49237624829861965,0.0001911761582088918
along,-0.6701459716884571,0.00018055526053062005
typing,0.06549674900352005,0.00018055526053062005
copy,-0.7723385680846657,0.0005522866792701319
paste,-1.0567219921874385,0.00022303885124370712
chat,0.8643082530411113,0.0013063704144274273
done,-0.8351384667965408,0.0005735284746266754
foundation,-0.30157268731591697,4.248359071308707e-05
problematic,0.6156745247841948,1.0620897678271767e-05
void,0.9622863892269103,0.0003080060326698813
main,0.040467692361455664,0.000913397200331372
string,1.0167967393410944,0.004843129341291926
arc,-0.037376645102212655,3.18626930348153e-05
put,0.43305716768706315,0.004131529196847718
typed,1.0083439089335084,0.00024428064660025065
said,0.6078210398288817,0.001593134651740765
way,-0.03276003967269481,0.0035261380291862266
type,0.4375088616519776,0.004705057671474393
youtube,-1.5986979480503816,7.434628374790237e-05
anything,0.6890833465700013,0.0020710750472629946
make,0.19341676820866593,0.006999171569981095
see,-0.508819747897154,0.006393780402319604
powerpoint,3.4270763045657233,0.00011682987446098945
ill,-0.05971797171297485,0.002888884168489921
inner,0.20645252728796412,0.0001274507721392612
center,0.24031063074906997,0.0005416657815918601
free,0.4093055566247159,0.0008815345072965567
ask,1.0664122471181035,0.0013382331074622428
know,-0.0790071749216985,0.006075153471971451
print,1.4111802444370607,0.006170741551075897
statement,1.5738723542247466,0.004237738173630435
taught,1.0585479681759962,0.00011682987446098945
whole,0.28525502042378204,0.0008921554049748285
printed,1.1048440070518588,0.0006160120653397626
theyre,0.6952920851408431,0.0020710750472629946
press,-0.2763794109646542,0.000456698600165686
third,0.29940719804038995,0.0004991821908787731
hold,0.5138609619894297,0.0006053911676614907
making,0.30817948927094835,0.0009346389956879156
call,-0.11513013966089308,0.002198525819402256
answer,1.1084621211390449,0.001784310809949657
word,0.8207092045227034,0.0017205854238800263
basic,0.2037331039832879,0.0007859464281921108
program,0.25630176480010314,0.0015400301633494062
compile,1.727832837316941,0.0007009792467659367
run,0.17083680244133467,0.0034942753361514116
check,-0.1665912512874717,0.0016674809354886675
work,-0.07854508668692632,0.0030375767359857257
option,-0.009374421957529583,0.0007540837351572955
chantal,4.859396488080896,1.0620897678271767e-05
dont,0.2160604288087574,0.006436263993032691
u,-0.2586301348877353,0.0019330033774454616
honey,1.2130766483857558,1.0620897678271767e-05
since,0.20993897375415826,0.0009027763026531003
realize,0.5066270344741323,0.0001274507721392612
back,-0.49635556607196246,0.0020073496611933642
stored,0.5487956096267443,0.0004142150094525989
shoot,-0.2302553463335839,7.434628374790237e-05
grabbed,0.547255980871181,2.1241795356543534e-05
might,-0.0638174276312719,0.0014550629819232322
awesome,-0.6778687062385971,0.00029738513499160947
think,0.3358582997667873,0.0049280965227181004
practice,0.42692343650633574,0.0004142150094525989
exercise,-2.3487102664536845,1.0620897678271767e-05
quickly,-0.3055972564645994,0.0002867642373133377
hang,0.9869707372771094,8.496718142617413e-05
thrown,0.8320626361417558,4.248359071308707e-05
question,1.4268370004365238,0.005437899611275145
feel,0.7811639359709786,0.0010302270747923614
tell,0.4661388318585423,0.0012426450283577967
reading,0.6561013708826122,0.00029738513499160947
data,0.2251376796132588,0.00474754126218748
inputnextint,7.5674466891831065,2.1241795356543534e-05
talked,1.5779869127165012,0.0009558807910444591
different,0.485175487501181,0.0040784247084563584
decimal,1.3797634910323082,0.0005204239862353166
text,-0.11443606584940696,0.001688722730845211
read,0.4276672209477198,0.0011258151538968073
pretty,0.15342958278722377,0.0016356182424538523
much,-0.21522302091612416,0.0015718928563842216
instance,0.6809327342628675,0.0012214032330012533
except,0.6120699430675128,0.00027614333963506596
line,0.6928177208564074,0.004280221764343522
boolean,1.4714763081004179,0.000732841939800752
didnt,0.2535387078520844,0.0009983643817575462
talk,0.4662638482027344,0.0014232002888884168
thats,0.16091683288518707,0.008730377891539394
true,0.9437860707410648,0.00264460352188967
false,0.6869427869114249,0.0011789196422881663
last,0.3200688014115961,0.0016356182424538523
pick,-0.11089234529074102,0.0003823523164177836
itll,1.6302744844686994,0.0023047347961849735
orange,0.6410727153898054,0.00014869256749580474
juice,1.1909627251272494,3.18626930348153e-05
would,0.745381450381282,0.008443613654226054
space,0.4756240663524583,0.0014763047772797756
separating,1.6876758011299733,5.310448839135884e-05
case,0.18517235659587925,0.002506531852072137
two,0.42215236454955607,0.006776132718737388
order,-0.22163137087502266,0.0009877434840792744
everything,0.1122070224159964,0.0015612719587059498
try,-0.05894382247160178,0.0019967287635150924
method,0.6632062350938148,0.003982836629351913
coder,0.8586115021119255,6.37253860696306e-05
note,-0.32206003650702736,0.0003292478280264248
though,0.3060595532969299,0.0006160120653397626
instead,-0.03911508165503181,0.0011151942562185357
change,0.23698886275249367,0.0036323470059689447
yep,0.6068800379077568,0.0006160120653397626
guess,0.25150274162576447,0.000870913609618285
here,-0.04092778519767692,0.0005735284746266754
window,-1.6294415380852874,0.00014869256749580474
still,-0.40215650088873833,0.0008178091212269261
someone,0.583364098093777,0.0004991821908787731
take,-0.20316003032655822,0.0026127408288548547
three,0.38315426749430676,0.0031756484058032583
changed,0.09572911015308647,0.00031862693034815303
reflect,0.7436770662740619,4.248359071308707e-05
common,0.3049429783297385,0.0003823523164177836
sentence,1.32254732190541,0.00027614333963506596
notice,0.18843400521682174,0.0007222210421224802
dotnet,-0.1652147598713334,1.0620897678271767e-05
maybe,-0.16020683595695245,0.0014763047772797756
course,-0.41219990445834265,0.0011470569492533509
anyone,1.9757913098936055,0.000913397200331372
coding,0.6649350189771909,0.0013807166981753298
cool,-0.36850624597476817,0.0007222210421224802
took,-0.498013047499044,0.00010620897678271768
point,0.09347077573869526,0.002272872103150158
slightly,-1.167274314761705,3.18626930348153e-05
far,-0.35286436132428256,0.0003080060326698813
slower,1.0668685092454813,9.55880791044459e-05
repeat,0.3504825074695374,0.0002549015442785224
little,0.4077370049593231,0.0037597977781082055
recap,0.2289918309142636,4.248359071308707e-05
javautilscanner,4.1903468591000115,3.18626930348153e-05
afterwards,0.9879383085975877,0.00013807166981753298
calling,0.21554814240667852,0.00033986872570469654
strain,2.662171910744677,4.248359071308707e-05
madness,2.857916487870772,2.1241795356543534e-05
game,-0.6165534602857429,0.0010620897678271768
combine,0.4960782520036307,0.00014869256749580474
learned,0.8099484999564642,0.0005947702699832189
dimension,-0.8343356507218034,4.248359071308707e-05
cube,-1.5691394942044146,2.1241795356543534e-05
triangle,0.20848841041895108,0.0001274507721392612
multiply,0.440228092032572,0.0002549015442785224
trying,0.38224006505262437,0.0009983643817575462
find,0.04662686261795245,0.0015187883679928628
volume,0.928457478489017,0.0003080060326698813
area,-0.765350067094371,0.00016993436285234827
help,0.7069951430001954,0.0018055526053062005
rudimentary,2.2608305198203746,1.0620897678271767e-05
function,0.143281981300427,0.005522866792701319
rectangular,-0.037613780507639694,1.0620897678271767e-05
prism,2.0798873229965413,1.0620897678271767e-05
given,0.06853025787491969,0.0004354568048091425
length,0.9425285265149447,0.0011682987446098945
width,-0.338019541679273,0.0003929732140960554
height,-0.28512526920949305,0.0004142150094525989
youve,-0.165283506702561,0.00044607770248741423
probably,-0.5727830987151107,0.0006266329630180343
school,1.9425428826085525,0.001508167470314591
write,-0.47733642425531564,0.0011895405399664379
spit,0.7547873272469127,3.18626930348153e-05
separately,0.6608459225477943,6.37253860696306e-05
inputnext,7.056621065417115,1.0620897678271767e-05
exact,-0.33160650331646135,0.0001911761582088918
wanted,0.31755427242007855,0.0010196061771140896
shape,-0.30201725031781496,0.00022303885124370712
concept,0.5025655687228177,0.0005522866792701319
base,-0.039964393986363325,0.00035048962338296834
formula,-0.917692772063821,5.310448839135884e-05
please,0.19751566918217353,0.0005416657815918601
fun,0.8067365219922147,0.0007859464281921108
experiment,-0.23116754708098872,4.248359071308707e-05
minute,0.29432908583767503,0.0005841493723049472
easiest,0.21393778317869352,7.434628374790237e-05
calculate,-1.2944316734337933,5.310448839135884e-05
actual,0.008182002946273737,0.0005204239862353166
wed,-0.138566254761593,7.434628374790237e-05
together,0.7264427164235956,0.0009877434840792744
learn,0.004498316732457782,0.0009240180980096438
math,0.9314041135242321,0.0006478747583745779
havent,-0.10357586017784365,0.0003823523164177836
yet,-0.2988037448138994,0.00033986872570469654
simple,-0.6384200891107547,0.0005204239862353166
asterisk,1.2280022986024315,0.00013807166981753298
star,-1.6443925589168122,4.248359071308707e-05
finally,1.0936076806218176,0.0011045733585402639
another,0.12364237066059523,0.002336597489219789
combining,1.1433259816009897,6.37253860696306e-05
single,-0.10113281589662011,0.0006691165537311214
remind,0.475057713648635,4.248359071308707e-05
important,0.8092023327339659,0.0018055526053062005
quotation,2.4537844271024327,0.0007009792467659367
around,0.23145585352233278,0.0011682987446098945
already,-0.5996816407778259,0.0007965673258703825
there,-0.01291385251382881,0.0027508124986723877
multiple,-0.20563713745374254,0.0004673194978439578
created,-1.200250501194792,0.0002867642373133377
multiplies,1.9434291829957677,2.1241795356543534e-05
skip,0.8303454489197358,0.00027614333963506596
directly,-0.1898924649997745,0.0002549015442785224
systemprint,5.958008776749006,1.0620897678271767e-05
ln,1.1935582331136578,7.434628374790237e-05
writing,-0.2571076670200644,0.0003080060326698813
plus,0.5002472028202706,0.0022516303077936145
matter,0.3009800795673164,0.00047794039552222955
preference,0.1979605424423405,5.310448839135884e-05
candice,4.73423334512689,2.1241795356543534e-05
saying,0.47749612400507346,0.0012214032330012533
output,-0.3755000120906275,0.0004885612932005013
personally,1.2114373037563229,0.00027614333963506596
oops,-0.40365097128152305,0.00014869256749580474
good,0.13837763945801074,0.002506531852072137
idea,0.2525689085560725,0.0011151942562185357
longer,0.28194014066032075,0.0002867642373133377
falling,-0.8365778041274932,1.0620897678271767e-05
behind,-0.07131120683170178,0.0001911761582088918
moving,-0.5724476414513168,0.0002336597489219789
fast,-0.4903190060691749,0.00015931346517407652
pause,-0.6593238356764151,9.55880791044459e-05
never,0.006268684108490457,0.0004354568048091425
afraid,1.8418606387457228,0.00015931346517407652
speak,-0.326634074455699,5.310448839135884e-05
round,-0.18484754586640678,0.00010620897678271768
var,-1.2903530379927992,2.1241795356543534e-05
caitlyn,4.192917554603112,9.55880791044459e-05
sound,0.7841901274699687,0.000870913609618285
nikki,1.035112396960757,2.1241795356543534e-05
five,0.5989371071223689,0.002017970558871636
ellie,3.0788103194509664,2.1241795356543534e-05
great,-0.2859009057279865,0.0007965673258703825
gave,-0.03879861476947155,0.00010620897678271768
doesnt,0.4938867886158199,0.0019330033774454616
error,-0.05473180583615606,0.001327612209783971
nope,0.016164283528233264,5.310448839135884e-05
everyones,2.151346286978686,0.00015931346517407652
ever,0.08550910746561743,0.0003080060326698813
move,-0.4679767476841891,0.0009346389956879156
activity,0.34601395764460435,0.00014869256749580474
comment,0.04663999255219234,0.0008496718142617415
save,-1.6949510469071227,0.00024428064660025065
final,0.4799843794144874,0.0003929732140960554
mad,2.651011080607148,0.00016993436285234827
libs,3.2393483965347802,0.0001274507721392612
played,0.520219364914375,7.434628374790237e-05
friend,0.4168589067072192,0.0003611105210612401
prewritten,2.2124339789585243,1.0620897678271767e-05
story,0.90158356702275,0.00037173141873951185
certain,0.6256645433801427,0.0006797374514093931
blank,0.11346535863556138,0.00014869256749580474
player,-2.612421818049649,7.434628374790237e-05
come,-0.44303603027624655,0.0011258151538968073
exactly,0.20620816259632246,0.0009558807910444591
anyway,-0.8271029893611201,9.55880791044459e-05
funny,-0.5520369561407289,3.18626930348153e-05
however,0.21796615329713184,0.0005416657815918601
character,0.5980916542263282,0.0015187883679928628
awkward,0.023996804389109144,1.0620897678271767e-05
wording,2.739132951880805,3.18626930348153e-05
adjective,2.3023679641108035,6.37253860696306e-05
description,-1.211569309597868,0.00013807166981753298
able,-0.2790831176363413,0.0010302270747923614
sake,-0.025927503938184538,3.18626930348153e-05
age,0.5166002753452903,0.0005416657815918601
typo,0.792344068146803,6.37253860696306e-05
h,-0.2754038590240044,0.00029738513499160947
pet,2.673792000482948,0.0005735284746266754
nash,2.945747201243804,1.0620897678271767e-05
couple,-0.14347793882120588,0.00037173141873951185
finish,-0.27646519807599307,0.00015931346517407652
yes,1.1678813549522475,0.0027614333963506595
went,0.7294198462668747,0.0006266329630180343
walk,0.03610544442261487,0.00016993436285234827
made,0.15508508624889555,0.000870913609618285
earlier,-0.02815102738208019,0.00022303885124370712
old,-1.069410121424477,8.496718142617413e-05
walking,0.5873707486213431,7.434628374790237e-05
many,0.19029320133932565,0.0013382331074622428
object,-0.0506293397597493,0.0020816959449412665
putting,0.3339912705616673,0.0002655224419567942
beginning,0.6322749993732435,0.0004885612932005013
recognize,0.7439315111086143,9.55880791044459e-05
alicia,3.4850783180077216,3.18626930348153e-05
woman,3.067225580871312,0.0007116001444442084
tripped,2.739132951880805,3.18626930348153e-05
easy,-0.18904201637858423,0.0004673194978439578
fix,-0.4996793985402286,0.00021241795356543536
saw,-0.07385414575355329,0.0002655224419567942
anymore,-0.2816380584626675,0.00015931346517407652
better,-0.3865808429718986,0.0005735284746266754
organization,1.4497901168373648,0.0003929732140960554
coffee,-0.304300457692515,3.18626930348153e-05
page,-0.6850867908708171,0.0008815345072965567
specific,0.5206999509070861,0.0009240180980096438
place,-0.6013441243750409,0.0004248359071308707
even,0.2198825463977961,0.00192238247976719
butterfly,2.0720364485208025,3.18626930348153e-05
asked,0.6248957005805494,0.0002549015442785224
jaguar,5.1107109163618025,1.0620897678271767e-05
