term,log_odds,tfd
hi,0.7776709947252539,0.0003739948887365206
everybody,0.48889675542745376,0.0005454092127407592
name,-0.48554439303469527,0.0023686342953312973
gretchen,9.107811454971635,0.0011064015458455401
humor,1.9560067572254018,1.558312036402169e-05
founder,2.3522331712858295,0.00014024808327619523
kota,6.471403133527954,0.00024932992582434705
bowl,3.7924901163815723,0.00046749361092065074
excited,2.5157159596829173,0.0016362276382222776
talk,0.7647864826596501,0.001916723804774668
iowa,5.452670911238397,0.000405161129464564
educator,3.0989982695290403,0.00029607928691641216
today,0.5216876582570108,0.0010908184254815184
hour,2.409278923446844,0.004487938664838247
code,1.0236399382682595,0.012824908059589852
important,0.7111495033474032,0.0016362276382222776
get,0.006882914923282895,0.008087639468927259
started,0.7244346577790638,0.0013713145920339089
great,1.375720623312849,0.004191859377921835
thing,-0.027401865942495125,0.006279997506700742
entail,2.1275977116742695,1.558312036402169e-05
ive,-0.2181369658595224,0.001059652184753475
got,-0.48621901314265575,0.001418063953125974
angel,3.7175228098847883,0.00010908184254815185
mendez,6.6786636386691605,4.674936109206508e-05
governor,1.6326612007356132,3.116624072804338e-05
office,0.11763297277258727,6.233248145608676e-05
work,-0.07729938777963104,0.0030387084709842297
organization,0.34121342790209197,0.00012466496291217352
called,-1.1722130352289046,0.0007012404163809761
stem,3.8224210673233223,0.0007791560182010846
shes,2.3131771507541523,0.0005609923331047809
charge,-0.34566505578486906,3.116624072804338e-05
communication,1.2330888615945996,0.0001714143240042386
marketing,-0.5804524894279405,1.558312036402169e-05
making,0.24232892151130364,0.0008726547403852148
sure,0.3579995053247215,0.0026023811007916224
guy,-0.2429529741382393,0.0017297263604064078
know,0.49597176161802325,0.01078351929190301
wonderful,0.8145427710775351,0.0002181636850963037
theyre,1.6901722320989836,0.005578757090319766
weve,0.5770002992631027,0.002384217415695319
working,0.15184658255569342,0.001620644517858256
together,1.3231929087989793,0.0017920588418624944
little,0.4750550789664914,0.004020445053917596
kind,0.007922108881152636,0.003178956554260425
figuring,1.1844632430414805,9.349872218413016e-05
improve,0.6402947624323987,0.0001714143240042386
offered,1.1327052492065264,3.116624072804338e-05
computer,2.094099396414547,0.006342329988156829
science,2.735214492139924,0.003739948887365206
learning,1.7239827776063545,0.004082777535373683
lot,0.9273873343509722,0.005391759645951505
theyve,2.532898629649892,0.0010440690643894533
help,1.024148244396689,0.0024777161378794488
im,-0.40827248457925014,0.008570716200211931
really,0.6209071937987775,0.007869475783830954
speak,1.0300051375744652,0.0002181636850963037
first,0.01288443685870655,0.004690519229570529
want,-0.2631090600800734,0.00829022003365954
quickly,0.8857938042527562,0.0009505703422053232
go,-0.23669026554035577,0.008866795487128343
talking,0.8334630522441905,0.0010440690643894533
relevant,0.29581511502970365,0.00014024808327619523
think,0.49590434342860107,0.0057813376550520474
youre,0.7665988226034595,0.007526647135822477
probably,-0.5254891521579471,0.000654491055288911
already,0.05085729668818486,0.0015271457956741257
bit,0.25063935561034334,0.0029763759895281433
expect,1.443363060115838,0.0006389079349248893
prepare,2.310282310766639,0.0004363273701926074
beyond,2.44260496166081,0.0006856572960169544
thats,-0.10374777642288008,0.0067007417565293275
big,0.2541495357122703,0.0007324066571090195
hearing,1.2882644383183883,7.791560182010845e-05
people,0.11668292915746721,0.0017453094807704296
year,1.4976837963454415,0.0030542915913482514
kickoff,5.205112832552041,0.00012466496291217352
rest,0.3496718560914528,0.0003428286480084772
school,3.10335144856698,0.004721685470298572
done,-0.22203468166230458,0.001059652184753475
attempt,0.23274181948489472,7.791560182010845e-05
look,-0.13344267045251423,0.003926946331733466
apprehensive,5.007190335315607,3.116624072804338e-05
rolling,1.5321774219170796,0.00010908184254815185
successfully,-0.7270211319438862,6.233248145608676e-05
without,0.7975806734650193,0.00101290282366141
ado,1.2122926871248738,4.674936109206508e-05
would,0.30976717430855055,0.005469675247771614
present,-0.7006508771553827,7.791560182010845e-05
tell,0.5544705211121559,0.0013557314716698872
resource,1.4309699343030422,0.0017920588418624944
available,1.2923014786729852,0.001464813314218039
specifically,0.5645390788252908,0.00028049616655239046
detail,-1.2462880567262316,9.349872218413016e-05
thank,0.5569900825754138,0.0011064015458455401
breslin,7.440803690716057,1.558312036402169e-05
manager,-0.3698690851975155,0.00014024808327619523
iphone,0.34767595810670887,6.233248145608676e-05
advisor,1.733693425967181,1.558312036402169e-05
youve,0.8470615452181873,0.0012310665087577135
never,-0.09756607780278308,0.0003895780091005423
let,-1.558147131867756,0.0035373683226329242
knew,0.5008791288005282,9.349872218413016e-05
geist,5.831365778281956,1.558312036402169e-05
education,2.477057143822294,0.0007168235367449978
myriad,3.634141200945737,1.558312036402169e-05
could,-0.4515931178376404,0.0019946394065947764
gov,3.13944495910963,3.116624072804338e-05
list,-1.1341934106300489,0.0007479897774730413
everything,0.23369789696972615,0.0017608926011344513
involved,1.9477422473755084,0.0003895780091005423
there,0.4528608860185348,0.004378856822290095
regional,2.3381694781191324,7.791560182010845e-05
charged,1.5300070466755298,3.116624072804338e-05
aware,0.2664917641663282,9.349872218413016e-05
opportunity,1.9848480978292984,0.0007791560182010846
linking,1.067727714379311,4.674936109206508e-05
appropriate,1.850914766755631,0.0003895780091005423
one,-0.41692402122817473,0.008072056348563237
localize,2.2313175378746357,1.558312036402169e-05
getting,0.10566160678142018,0.0013245652309418438
iowan,6.3421914020479475,1.558312036402169e-05
whether,0.09635300888986309,0.0004986598516486941
parent,1.7976829390211506,0.0016985601196783644
grandparent,2.379475282304283,3.116624072804338e-05
