term,log_odds,tfd
hi,3.2993880653116476,0.0031847133757961785
guy,1.612964378091906,0.009554140127388535
welcome,3.9666994575317127,0.01910828025477707
kid,3.562368023759722,0.0031847133757961785
kodi,8.067971276387745,0.0031847133757961785
club,5.147971441213268,0.0031847133757961785
name,0.2101995091233676,0.0031847133757961785
karishma,12.759319158616888,0.0031847133757961785
dhaka,10.813409009561575,0.0031847133757961785
coding,1.8967687823627364,0.0031847133757961785
teacher,3.541308280336486,0.0031847133757961785
today,1.9871567281482687,0.0031847133757961785
lesson,4.275905510404549,0.01910828025477707
number,2.061991698823853,0.025477707006369428
three,2.084770555641921,0.01592356687898089
event,3.297256749136035,0.01910828025477707
written,2.8238001352500968,0.0031847133757961785
programming,1.9898872486433439,0.0031847133757961785
napla,12.759319158616888,0.0031847133757961785
multiscreen,10.194369801155352,0.0031847133757961785
app,1.3715148374826416,0.0031847133757961785
first,1.872196096923222,0.028662420382165606
activity,5.0770462019752625,0.01592356687898089
simple,2.8658406204739553,0.01592356687898089
thing,-0.3053028115104261,0.0031847133757961785
consolelog,4.664548325959867,0.009554140127388535
absolutely,3.5290781249343697,0.0031847133757961785
use,0.5695523043040248,0.009554140127388535
consolecom,11.660706869948779,0.0031847133757961785
print,1.14321455546364,0.0031847133757961785
message,2.174205539407959,0.006369426751592357
paper,4.106581601965625,0.006369426751592357
console,3.5554268032173564,0.01592356687898089
see,0.6630566572644097,0.01910828025477707
white,3.278234349496854,0.006369426751592357
space,1.6416164343405635,0.0031847133757961785
bottom,2.1750860082385586,0.0031847133757961785
side,1.7392975427787283,0.0031847133757961785
area,2.5383601754432275,0.0031847133757961785
whatever,1.4371789668528097,0.0031847133757961785
write,0.9062923359730074,0.0031847133757961785
block,1.7366163568738067,0.0031847133757961785
string,0.9942740340959332,0.0031847133757961785
displayed,3.5713266503046133,0.0031847133757961785
fine,2.9636952519567052,0.012738853503184714
im,-0.9962853318089804,0.0031847133757961785
shifting,5.737342735544728,0.0031847133757961785
second,1.8340617941492436,0.009554140127388535
predict,4.302938106597408,0.0031847133757961785
happen,3.0742275167260673,0.009554140127388535
let,0.47292755398135883,0.025477707006369428
many,1.9659793098595983,0.006369426751592357
consumer,4.887245178750015,0.0031847133757961785
clock,4.525284950924847,0.0031847133757961785
five,1.4527907534822582,0.0031847133757961785
controller,2.970961913334392,0.0031847133757961785
display,2.4528696281907143,0.006369426751592357
click,2.650834568461928,0.03184713375796178
button,3.114480005157456,0.041401273885350316
two,0.06726803885131333,0.0031847133757961785
list,0.7076747314242225,0.0031847133757961785
run,1.3256920355719897,0.009554140127388535
finish,4.188079798783564,0.012738853503184714
sorry,1.997148800826993,0.0031847133757961785
come,2.461761949432815,0.01910828025477707
concert,7.571933352776133,0.0031847133757961785
finally,2.5450069021267168,0.0031847133757961785
one,1.3236728957354444,0.044585987261146494
mouse,2.583631259479688,0.0031847133757961785
test,1.2867886960077102,0.0031847133757961785
overlapping,5.4931903790604375,0.0031847133757961785
object,0.7744357253661446,0.0031847133757961785
screen,3.675512498024306,0.041401273885350316
green,3.491694190285915,0.009554140127388535
behind,3.1168717475861203,0.0031847133757961785
proper,3.8521129636514084,0.0031847133757961785
front,2.5985185389964545,0.0031847133757961785
reset,3.293794079781701,0.0031847133757961785
read,1.863784261807359,0.0031847133757961785
instruction,3.4691514867811515,0.0031847133757961785
add,0.7590573967098119,0.006369426751592357
statement,1.6794715487907261,0.0031847133757961785
handler,3.834929026247728,0.0031847133757961785
handle,2.592045276304534,0.0031847133757961785
angler,9.045747091912581,0.0031847133757961785
turn,2.206557946214802,0.0031847133757961785
ornament,9.814880179450448,0.0031847133757961785
set,1.0958171485381365,0.009554140127388535
property,2.1582791430419097,0.006369426751592357
background,2.5565940560697733,0.006369426751592357
color,1.6303840438368327,0.006369426751592357
purple,5.1312880316865535,0.006369426751592357
third,3.0543679143021287,0.006369426751592357
thats,0.4010105222499526,0.009554140127388535
th,3.6751090637849178,0.0031847133757961785
theory,4.765226621842254,0.006369426751592357
sixth,5.640492909554811,0.0031847133757961785
online,3.3659075109562053,0.0031847133757961785
documentation,2.964029476558747,0.0031847133757961785
hide,3.468597674693893,0.0031847133757961785
element,0.9927674951224543,0.0031847133757961785
show,0.7325107482549807,0.0031847133757961785
link,1.4809900790068518,0.0031847133757961785
next,0.5634332218749458,0.0031847133757961785
game,1.3909178574193413,0.006369426751592357
secondary,4.93727515043127,0.0031847133757961785
page,0.99695101599855,0.0031847133757961785
foreign,3.8947137905411036,0.0031847133757961785
shift,3.3556348665650155,0.0031847133757961785
label,2.3693089208379434,0.0031847133757961785
increasing,4.463521047980744,0.0031847133757961785
phone,3.0100906251098314,0.0031847133757961785
size,2.0505841729999297,0.006369426751592357
medius,11.149881246182789,0.0031847133757961785
banana,4.541340955466156,0.0031847133757961785
start,1.0750269220012276,0.006369426751592357
good,0.7776471041444352,0.0031847133757961785
increase,2.904234345308928,0.0031847133757961785
wound,8.468859717468497,0.0031847133757961785
heart,4.080857819604529,0.0031847133757961785
weight,2.75142654672597,0.0031847133757961785
also,-0.04608711716006295,0.0031847133757961785
done,1.7845802367693038,0.006369426751592357
force,3.327516648109034,0.0031847133757961785
mean,1.0925179087424062,0.006369426751592357
complete,2.8173323069301506,0.0031847133757961785
eight,2.6469086904065224,0.0031847133757961785
ninth,6.8759967701286095,0.0031847133757961785
nine,2.9961862240534085,0.0031847133757961785
design,2.6107308874145083,0.0031847133757961785
image,2.541108890724472,0.025477707006369428
ready,2.638665886453087,0.0031847133757961785
ok,2.7558505337174464,0.0031847133757961785
code,0.029177965204933414,0.0031847133757961785
position,1.5578358136627797,0.0031847133757961785
random,2.860162399012652,0.009554140127388535
width,2.654909124137667,0.006369426751592357
left,1.369929494773269,0.0031847133757961785
height,2.1448690656508136,0.0031847133757961785
control,2.1991668910982303,0.0031847133757961785
aligning,7.072343802277069,0.0031847133757961785
subsequently,7.249930821988912,0.0031847133757961785
idea,1.6987460276602997,0.0031847133757961785
lose,3.9595066890913326,0.0031847133757961785
save,1.2557674907273673,0.0031847133757961785
call,0.6556170587188218,0.0031847133757961785
play,1.9108562403466964,0.0031847133757961785
playing,3.3174703189948684,0.0031847133757961785
look,0.05759645798245786,0.0031847133757961785
continue,2.7048717257298196,0.0031847133757961785
glass,5.054507235684294,0.0031847133757961785
thanks,2.8467232137167695,0.0031847133757961785
watching,2.463147832337329,0.0031847133757961785
video,0.42788780102229995,0.0031847133757961785
