term,log_odds,tfd
hi,1.8837032183275249,0.0010844408557224208
im,-0.5195034646157274,0.007706102444451747
hannah,3.435669319510351,0.00011971100355377371
software,1.0938689292475672,0.0008145042790815584
engineer,1.7595610602644378,0.0005985550177688686
codeorg,7.331194642688679,0.0023050236370550153
choreographer,7.272508344670677,1.8778196635886073e-05
give,-0.23172922103738086,0.0022862454404191292
dancer,5.342162712156475,0.000389647580194636
direction,-0.42379039429304066,0.0002652420274818908
exactly,-0.5232677558877886,0.0004647603667381803
dance,3.3489180526076567,0.0006666259805739556
move,0.32999778018665676,0.002074990728265411
party,2.141251929054916,0.00038730030561515025
youll,0.564586618455951,0.001675954049752832
use,-0.29473277600603875,0.004694549158971518
code,0.4308157353023852,0.007069991033411107
direct,0.28018549361519374,7.980733570251581e-05
want,-0.31773215965364987,0.007877453488754207
think,0.6501861342281502,0.006689732551534413
situation,0.14974316526444104,0.00017604559346143193
something,0.10056946200957553,0.004053743198771906
press,-0.7002891301451264,0.00030279842075366293
doorbell,3.6089466985410303,1.8778196635886073e-05
else,0.1038912675264862,0.0010445371878711628
happens,-0.05761098720765681,0.0006149859398252689
ring,0.037702958429641886,3.520911869228639e-05
coding,0.8605116358864157,0.0016618704022759174
event,0.6972639875025625,0.0015139921037683147
make,0.11496175496230111,0.006469088741062752
program,0.8304898888031363,0.0027040603155675945
respond,0.9738813146694636,0.00011266917981531643
key,-0.809143296292185,0.0006666259805739556
example,-0.43278729361742724,0.0016407449310605457
pressed,0.27439662958656846,0.00011736372897428795
dab,3.489605988338458,6.1029139066629734e-05
maybe,-0.24610869177893413,0.0013614192561017403
different,0.29956861637087023,0.0033824226690389787
star,0.6139906169219661,0.00045067671926126573
many,0.7877452090708693,0.0024083037185523887
sequence,-0.2924674200192269,0.000126752827292231
arent,0.9215547236195404,0.0003004511461741772
connected,0.5469983607990508,0.0003004511461741772
main,-1.2696229347580221,0.0002488111054254905
setup,-1.1188410202016332,6.807096280508702e-05
stand,-0.026771646892705902,0.00016900376972297466
responds,0.3374032327569774,1.1736372897428795e-05
coded,0.8235300624249887,0.0001032800814973734
keyboard,0.08593156095467154,0.0001384892001896598
careful,-0.037345838890750466,5.633458990765822e-05
choosing,0.5357826848542235,6.807096280508702e-05
sure,-0.008421367702575558,0.0018097487007835203
youre,0.4294308031785414,0.0053541333158070165
cing,1.3038007846853112,4.694549158971518e-06
already,-0.20487798922369085,0.0011900682117992798
stage,1.1632670217068117,0.00041546760056897935
isnt,0.4874118821945442,0.0005281367803842958
wont,-0.31548023346828324,0.0003145347936510917
get,-0.04891780080665246,0.007659156952862032
command,-0.47352496343892897,0.0006783623534713844
kind,-0.06466994316530487,0.002964607793890514
queue,-2.4010138296001333,9.389098317943037e-06
run,-0.573102482604176,0.0016712595005938604
hit,-0.607172446693705,0.0005703877228150395
watch,-0.02166883578147668,0.000321576617389549
groove,0.8650784548206645,2.347274579485759e-06
name,-0.7320564256502737,0.0018660832906911785
hen,2.0826426863501393,9.389098317943037e-06
head,-0.3515060064800925,0.0003145347936510917
music,1.1340062684021595,0.0005023167600099525
search,-0.9640587947461694,0.00027228385122034807
platform,0.024495849095939177,0.00027228385122034807
amazon,0.5907959773791669,0.00018074014262040345
lead,0.8497220731651375,0.00025115838000497624
team,1.2407369300606046,0.0010398426387121912
help,1.2003860815151048,0.002894189556505941
find,-0.07148838864371553,0.001354377432363283
favorite,1.2394324818090485,0.0005422204278612104
song,1.0449445350882691,0.000497622210850981
advanced,0.6219931368893924,0.0002816729495382911
computer,2.8553650020646257,0.011555632754808393
technology,2.755537184267871,0.001976405195927009
artificial,2.5610386900397204,0.00034739663776389235
intelligence,2.280889694001973,0.00037556393271772145
need,-0.5053407170366477,0.0043025543041973965
recommendation,1.353896148082886,0.00012205827813325947
perfect,-0.06317154398324533,0.0002488111054254905
match,-0.9699170447726109,0.00011736372897428795
ai,2.3910337278044134,0.0029951223634238286
work,0.4858480161492465,0.005309535098796787
human,1.3718505515395445,0.0005821240957124683
brain,0.8229475613489312,0.00016196194598451738
take,-0.06061398680295885,0.0030185951092186864
lot,0.6912785458276295,0.004225094243074367
data,-0.8167261848012198,0.0016876904226502609
learns,2.2329794515769894,8.450188486148733e-05
pattern,0.3851362473258739,0.00036382755982029266
decision,1.219622151261985,0.00035209118692286387
based,0.020213938839595647,0.0005868186448714398
learned,1.2752629349580362,0.0009295207334763606
used,-0.07516744644005749,0.001042189913291677
sort,0.189822140432975,0.0012158882321736232
way,0.17384099585331111,0.004330721599151225
small,0.0794285446142058,0.0004412876209433227
task,0.03411539953580074,0.00038025848187669297
alexa,0.44950612503289944,2.582002037434335e-05
tell,0.7101178889741272,0.0015750212428349444
joke,0.8859193263522516,0.00010093280691788764
call,-0.9038855435832365,0.0010069807945993906
big,0.6581971613030458,0.0010961772286198494
pile,1.773661872415589,7.041823738457278e-05
kitten,-2.610827519654598,2.347274579485759e-06
creative,1.647701096315034,0.0003849530310356645
