term,log_odds,tfd
hi,-0.19747653135035542,0.0001422190617986267
griff,6.7495503326329365,0.0004799893335703651
patch,2.739849087171651,0.0005688762471945068
im,-0.9526427922829688,0.0049910001999955555
really,-0.10495991804689589,0.003817692940156885
excited,1.1866507081412299,0.00043554587675829424
youre,-1.7097448776931992,0.0006355414324126131
listening,-2.2859555066562165,4.444345681207084e-06
sure,0.07690570367121347,0.0019688451367747386
moment,0.9468732079501971,0.0008222039510233106
wanted,-0.35956102277319324,0.0005199884447012288
able,-0.1794852646421679,0.0011421968400702207
maybe,-1.585729023737586,0.00035554765449656676
put,-0.49464434306355426,0.0016399635563654142
together,0.5365628208937949,0.0008177596053421035
youtube,-0.8355640690156749,0.0001688851358858692
video,-0.39498516177840937,0.0020932868158485365
ive,-0.11446314207094054,0.0011821959512010845
often,0.31497407267860705,0.0002844381235972534
asked,-0.428924361513393,8.888691362414169e-05
dont,-0.32523470260480003,0.003755472100619986
much,0.16555552651551142,0.00230217106286527
presence,-0.027557196904410542,8.888691362414169e-06
start,0.32135695413446913,0.0037243616808515364
set,0.770782629909161,0.007968711806404303
present,0.3599915831432091,0.0002444390124663896
sitting,0.1707930012872812,7.110953089931335e-05
kitchen,-1.1771209442992614,8.888691362414169e-06
microphone,-1.2734611512183969,4.444345681207084e-06
shoved,2.1387860666303435,4.444345681207084e-06
boot,-0.46754137080584224,4.8887802493277926e-05
hold,1.1334675796563953,0.0011199751116641853
somewhere,-0.5886790071626978,0.0001377747161174196
near,0.443799835258374,7.110953089931335e-05
face,0.3095885349015138,0.0002844381235972534
comfortable,-2.215445560278786,4.444345681207084e-06
situ,2.8145415044784197,4.444345681207084e-06
ation,0.6724489978369166,4.444345681207084e-06
thought,-0.2632147052631481,0.00023555032110397547
id,-0.9145853034326388,0.0006444301237750272
give,-0.266722164743337,0.0022043954578787137
go,-0.5448570684198786,0.0065331881513744135
even,0.00044928052258037116,0.0015466322970600654
show,-0.32037205878083286,0.0016621852847714495
itd,0.7194189572364308,5.7776493855692096e-05
good,0.3480550373244738,0.0030888202484389234
way,-0.252756947617733,0.00283549254461012
experimenting,1.0993043011890564,2.2221728406035422e-05
seeing,0.4918489847672981,0.00038221372858380923
whether,0.5438035025194766,0.0007866491855736539
work,-0.13028520673935012,0.0028888246927846048
screen,1.4195341038121827,0.0044043465700762206
capture,-0.3604287588255376,4.4443456812070844e-05
create,-0.7486435494906403,0.0018755138774693896
new,0.9597541292239531,0.007848714473011711
project,0.9055109084023821,0.0043065709650896645
expect,0.4776045107805906,0.0002444390124663896
future,-0.7585491981805097,0.00012888602475500543
people,-1.541754427594459,0.00033332592609053134
might,-0.2633257436981756,0.0011955289882447056
want,-0.49170181294412135,0.006613186373636141
ask,-0.7512016610113338,0.00021777293837914712
question,-1.4128631740555357,0.00031999288904691005
thing,-0.7122377944107144,0.0031777071620630653
try,-0.06130957471118562,0.001995511210861981
answer,-1.1734495736060633,0.00018221817292949047
lack,0.9492019997565072,4.4443456812070844e-05
anything,-0.6228341500497363,0.0005599875558320927
deep,-1.1221829665839955,3.9999111130863756e-05
bit,0.170766020288378,0.0027510499766671853
play,0.5967872988854918,0.0012710828648252262
around,1.3445770201319307,0.0035110330881535966
let,-0.640218741628024,0.008888691362414169
get,-0.32178673890446324,0.005835425879424902
scratchy,6.018685693778659,0.0001733294815670763
something,-1.1545130963487849,0.001159974222795049
interesting,-0.07939796516375865,0.0004444345681207084
point,-0.06789241865625072,0.0019377347170062887
currently,-0.2364121030231995,0.00024888335814759674
pretty,-0.7610803171855995,0.0006577631608186484
make,0.2907514981870642,0.007706495411213084
move,1.3827976084577103,0.005866536299193351
back,0.6165199071157814,0.0060843092375724986
ill,-0.2679078270909213,0.0023510588653585475
stick,2.361643138662759,0.0013244150129997111
far,1.0545209590340494,0.001262194173462812
left,1.0993336374252825,0.003586586964734117
