term,log_odds,tfd
happening,-0.26239932602426436,0.00025097251850922326
everybody,0.5802895491008524,0.0005856025431881875
christian,3.2058372226460286,0.00012548625925461163
update,-0.5058313832002582,0.0005019450370184465
game,2.2294094022569246,0.018237336345003557
jam,1.6573415344217126,8.365750616974108e-05
unity,2.548282010569822,0.002886183962856067
version,-0.6593772445107844,0.00037645877776383487
excuse,0.28983656838670596,4.182875308487054e-05
one,0.05509986973610909,0.012925084703224997
second,0.5359083312988637,0.003011670222110679
whats,0.032053757819820713,0.001087547580206634
admin,0.013319599925953897,8.365750616974108e-05
scratch,2.836094055719376,0.0038482452838080896
sweet,1.080413811365616,0.00012548625925461163
got,-0.7377086015201114,0.001087547580206634
project,0.2600030535375571,0.002258752666583009
cool,1.0329809566059265,0.002928012715940938
word,0.3364260627229309,0.0010457188271217634
get,-0.4186082547319544,0.005270422888693688
authorize,1.988330549628394,4.182875308487054e-05
first,-0.06901098401945538,0.0043083615677416654
completed,0.4856126920004968,0.00016731501233948216
yash,6.742878136691086,8.365750616974108e-05
congratulation,2.1402363970563534,0.0002091437654243527
josh,2.557159300785899,4.182875308487054e-05
let,0.40154650619800897,0.025097251850922323
show,0.6280754011377766,0.004266532814656795
galatia,8.429277090261316,4.182875308487054e-05
lunar,4.2331498337292714,0.00012548625925461163
landing,1.7650503022576527,0.00012548625925461163
eight,0.05203585927252266,0.0003346300246789643
level,1.5388302510352614,0.0033881289998745137
planet,1.3923750169724791,0.00012548625925461163
pluto,3.963368971606731,4.182875308487054e-05
starting,1.0212425141183628,0.0011293763332915045
mercury,3.794548102031679,4.182875308487054e-05
pretty,0.6351579178675264,0.002635211444346844
straightforward,-0.2714036445888466,4.182875308487054e-05
player,1.762916453281438,0.006274312962730581
chance,0.3960512351081994,0.00016731501233948216
learn,-1.0819527512537683,0.00029280127159409376
control,1.4271211358576936,0.002175095160413268
try,-0.7705163686866177,0.0009620613209520224
little,0.6649701492323792,0.004852135357844982
bit,-0.03772205480763092,0.0022169239134981387
venus,3.7197468889489804,4.182875308487054e-05
start,0.9513470407535379,0.00698540176517338
seeing,-0.22634382051694457,0.00016731501233948216
effect,1.255902776069172,0.0012966913456309867
new,0.025851015819669546,0.00309532772828042
fire,1.6137367861762002,0.0006692600493579286
awesome,0.4126138680134613,0.0008784038147822813
land,1.1052266713594203,0.00016731501233948216
dodge,1.8654215637291873,4.182875308487054e-05
here,-0.1426542551941997,0.0005019450370184465
interesting,-0.43249822073951544,0.00029280127159409376
cant,1.0427560065834962,0.0023005814196678798
touch,2.510667906483994,0.0017568076295645626
tree,-1.6546552590559076,4.182875308487054e-05
certain,0.4305310856685835,0.000543773790103317
part,-0.4242853424390752,0.0008784038147822813
pas,-0.9193180018445054,0.0005019450370184465
ta,0.17152842988561898,8.365750616974108e-05
squeak,4.579129488551256,4.182875308487054e-05
next,0.05543687982837409,0.0028443552097711967
mar,1.9819712277201016,4.182875308487054e-05
hard,0.6141027489792535,0.0007529175555276697
tell,0.08938587969388588,0.0008365750616974108
bad,0.6386306881096395,0.0005019450370184465
guy,-0.457924150935848,0.0013803488518007278
pad,0.5480948880342135,4.182875308487054e-05
really,-0.038955307044414626,0.0040573890492324426
challenging,0.9601932053400803,4.182875308487054e-05
jupiter,1.0311029972908496,4.182875308487054e-05
youre,0.14053555470319662,0.004015560296147572
coming,-0.7553009304914279,0.00016731501233948216
high,1.5005185793965439,0.001464006357970469
velocity,-0.740345448436309,4.182875308487054e-05
youve,0.3187811943558619,0.0007110888024427992
tap,0.18520581996552862,4.182875308487054e-05
spent,0.17215080426388493,4.182875308487054e-05
lot,-0.2346424634186451,0.0016731501233948217
time,-1.0206556624368342e-05,0.0046011628393357595
saturn,4.0104364824647165,4.182875308487054e-05
ultimately,-0.15762871356622285,4.182875308487054e-05
probably,0.06304143656718304,0.001171205086376375
th,-0.6549330045706558,4.182875308487054e-05
attempt,-0.07968229622781917,4.182875308487054e-05
long,0.03149971838076261,0.0006274312962730581
short,-0.29778333952165525,0.00012548625925461163
finally,-0.9375907266336513,0.00012548625925461163
made,0.31149593524016445,0.001003890074036893
uranus,5.721226889159105,4.182875308487054e-05
also,-0.8793579841138689,0.0020496089011586564
took,-0.2250161186564704,0.00012548625925461163
complete,-0.6652194360421964,0.00012548625925461163
careful,1.3513188434027836,0.0002091437654243527
there,0.36892684268360465,0.004015560296147572
thing,-0.2997561829558513,0.004768477851675242
end,-0.6804691664791652,0.0007947463086125403
avoid,0.4438413586521037,0.00012548625925461163
neptune,4.458985176709193,4.182875308487054e-05
love,0.519320307859426,0.0006692600493579286
crystal,2.4708523972315333,4.182875308487054e-05
design,-0.8718567831606722,0.00012548625925461163
unique,-0.7151157684138767,8.365750616974108e-05
win,2.862759677781685,0.002384238925837621
great,0.03850745843201544,0.001087547580206634
work,0.2548892508214258,0.004224704061571925
else,0.12247092639645227,0.0010457188271217634
following,-0.9653329397268383,8.365750616974108e-05
along,-1.2445331121096064,8.365750616974108e-05
perfect,1.0130360657515127,0.0007110888024427992
example,-2.0844270191430936,0.00029280127159409376
mean,-0.5839426154638999,0.001464006357970469
idea,-0.2954808663764959,0.0006274312962730581
title,-1.573883836758815,8.365750616974108e-05
screen,0.9413202315177399,0.0027606977036014556
make,0.5385292023358462,0.009871585728029448
different,-0.17578008486914784,0.002091437654243527
alright,0.5037385754089458,0.0007529175555276697
good,0.1455219931392149,0.0025097251850922323
luck,2.359250220650231,0.00025097251850922326
see,0.04725651961715854,0.011126448320575563
hackingtons,9.895614159054741,0.00025097251850922326
fall,2.060053303865843,0.0008784038147822813
versus,0.46358271867855255,0.00012548625925461163
among,2.6619076339942422,0.0004601162839335759
u,-0.15257415398324808,0.0021332664073283976
popular,-0.19927856900838323,8.365750616974108e-05
world,-0.7963080263146607,0.00025097251850922326
find,0.048242614617768846,0.0015058351110553395
im,0.4848752656063435,0.02091437654243527
replit,2.074907049463964,4.182875308487054e-05
python,-0.5586126720792907,0.0006692600493579286
opened,0.49871123602734996,8.365750616974108e-05
go,0.9182777820219741,0.028108922073033
ahead,1.0765745786855145,0.006901744259003639
user,-1.6581122915194038,0.0004601162839335759
better,-0.209988912451784,0.0006692600493579286
create,-0.07807699840139441,0.003639101518383737
variable,0.6717159110473536,0.005186765382523947
called,0.1960016367314011,0.0027606977036014556
underscore,-0.33995575659110944,0.0003346300246789643
choice,0.5378715410807497,0.00029280127159409376
container,-2.2842291520660187,4.182875308487054e-05
hold,1.146665875039462,0.0011293763332915045
information,-0.5043641535803537,0.0004601162839335759
way,0.03678681622740759,0.0037645877776383485
dont,0.3115554995311633,0.0070690592713431215
use,0.0145611434327213,0.006357970468900322
directly,-0.5135759165486063,0.00016731501233948216
multiple,-1.3776444942984822,0.00012548625925461163
spot,1.1419176450511572,0.0003346300246789643
every,0.08042244443874179,0.0013385200987158573
single,-0.07788413060568879,0.0006692600493579286
referencing,1.80304109460465,0.0002091437654243527
actual,0.4477014991122285,0.0007947463086125403
data,-3.25632716049118,0.00012548625925461163
feel,0.31007058854903546,0.0006274312962730581
free,-0.6315186444348504,0.00029280127159409376
camel,1.4019625762215384,4.182875308487054e-05
case,-0.9405557129065262,0.0007947463086125403
lowercase,0.08658015333776595,8.365750616974108e-05
letter,-0.425387838109219,0.00016731501233948216
subsequent,1.6875763956092604,4.182875308487054e-05
capital,0.12025673922946556,0.00016731501233948216
read,-1.3675342666747687,0.00016731501233948216
personally,0.8038446329759548,0.00016731501233948216
set,0.43762453199289275,0.005730539172627264
equal,-0.6125339158108946,0.0019241226419040448
value,-0.43281172777036797,0.002928012715940938
assign,-1.471857696691216,4.182875308487054e-05
come,-0.013844087576184804,0.0017149788764796922
function,-1.1443098726736203,0.0015058351110553395
input,-0.7427035311602334,0.000543773790103317
built,0.4517500114728798,0.0004182875308487054
didnt,-0.00730972113446003,0.0007529175555276697
parenthesis,0.11046310413034258,0.0003346300246789643
involved,0.09144982781339936,4.182875308487054e-05
inside,-1.1842284496899367,0.0007529175555276697
parameter,-0.7255450081772774,0.00037645877776383487
prompt,-0.6172965151686468,8.365750616974108e-05
question,-1.0079320596613373,0.0004601162839335759
ask,-0.5364701707324957,0.00025097251850922326
somebody,-0.11083603653921124,0.00025097251850922326
looking,0.15195290771138625,0.0011293763332915045
either,0.09155618533430576,0.000543773790103317
name,-1.1073751771418867,0.0012548625925461162
reference,-0.13185239908890406,0.00037645877776383487
string,-0.82319814377699,0.0007529175555276697
wrapped,0.9590529543613485,4.182875308487054e-05
quote,-0.2793625657258779,0.00016731501233948216
double,0.13625575646281415,0.000543773790103317
mark,0.9124863197665164,0.0007110888024427992
put,0.5609717991258326,0.0046848203455055
space,0.1839966239829804,0.001087547580206634
answer,-0.9486172414196852,0.0002091437654243527
doesnt,0.4960931908824694,0.0019241226419040448
run,-0.24024736623274096,0.0023005814196678798
store,-1.4617498165494798,0.00016731501233948216
type,-1.1313170154411794,0.0009620613209520224
storing,0.2865072548948625,0.00012548625925461163
typed,1.0906888964366817,0.00025097251850922326
hit,1.0542447979724106,0.002969841469025808
statement,0.4564971760540948,0.0013803488518007278
conditional,1.6703630815877608,0.0003346300246789643
evaluates,1.4619330198675204,8.365750616974108e-05
something,-0.014670185069738292,0.0035972727652988663
based,-0.27197424444741314,0.0004182875308487054
evaluation,1.0249979722240465,4.182875308487054e-05
came,0.04394050423282022,0.00016731501233948216
computer,0.33640299001505913,0.001087547580206634
decision,0.5630659872443439,0.00016731501233948216
giving,-1.4557918767507954,4.182875308487054e-05
much,-0.39480538558311956,0.0012966913456309867
power,-1.0217009153316585,8.365750616974108e-05
together,0.360105459321701,0.0006692600493579286
ive,-0.14315813445556735,0.0011293763332915045
keyword,-1.4841112869520758,4.182875308487054e-05
optional,-0.03565391649211169,8.365750616974108e-05
using,-0.3839419799091765,0.002091437654243527
help,-0.712616179636042,0.0004182875308487054
organize,0.9529179657938328,8.365750616974108e-05
thought,0.015357704308902998,0.00029280127159409376
colon,-0.3152793086133155,0.00012548625925461163
thats,0.041930444659310624,0.0077383193207010495
two,-0.057472280534448285,0.004182875308487054
dot,-0.6980493836014513,0.0015058351110553395
semicolon,-0.5246472911370856,8.365750616974108e-05
comma,-1.0886635210063658,0.00012548625925461163
need,0.14637137474151227,0.008198435604634626
dive,0.587615716377843,0.00012548625925461163
back,0.04382157646332246,0.0034299577529593845
think,-0.7851005754112416,0.0015894926172250806
testing,-0.8789700873664588,8.365750616974108e-05
executes,0.7877126490003427,4.182875308487054e-05
turn,0.6709261874988494,0.001003890074036893
true,0.06820822314110603,0.001087547580206634
compare,0.5881773248391953,0.00029280127159409376
exactly,0.42124424329200694,0.001171205086376375
sign,0.15280851469632561,0.0006274312962730581
comparing,0.9188465338833081,8.365750616974108e-05
specific,-1.6662100356200389,8.365750616974108e-05
identical,1.6475710609955614,0.00012548625925461163
want,0.40970874919616634,0.01622955619692977
whatever,-0.1407951588315954,0.0009620613209520224
tabbed,3.7564482557994086,4.182875308487054e-05
underneath,0.9475480555958071,0.00025097251850922326
execute,-0.23465758235231876,0.0002091437654243527
print,-0.9893864404305195,0.000543773790103317
another,-0.5879704681093088,0.0011293763332915045
take,-0.14220348022272425,0.0027606977036014556
say,0.10070883378191013,0.009160496925586648
red,0.3450915099596428,0.000543773790103317
sus,4.7059962094300465,8.365750616974108e-05
tab,0.18821390646012875,0.0004182875308487054
left,0.4961935428084764,0.0019659513949889153
condition,-0.44363795947286566,0.00037645877776383487
return,-1.639614725191757,0.00029280127159409376
line,-0.12156553313901747,0.0018822938888191742
delete,1.0498796736366307,0.002091437654243527
hand,0.77991419123268,0.0007947463086125403
side,0.28175396604142705,0.001087547580206634
ifs,2.1211786487517843,4.182875308487054e-05
elses,1.4492011496995518,4.182875308487054e-05
false,0.2590684944979811,0.0007529175555276697
indented,1.0057086460021478,4.182875308487054e-05
crown,4.094167375375185,0.00016731501233948216
flex,-0.3738895719206706,0.00012548625925461163
assuming,-0.07320847228264829,4.182875308487054e-05
enter,-0.8964790732139939,0.00029280127159409376
entered,1.0241867776956863,0.00016731501233948216
many,-0.2594849320921912,0.0008365750616974108
catch,-0.9915672894826139,4.182875308487054e-05
cod,1.3202149545741424,4.182875308487054e-05
checking,0.2840175237444495,0.00025097251850922326
saying,-0.7629053012453668,0.0003346300246789643
anything,0.293466700692949,0.0013803488518007278
maybe,-0.45025309858033313,0.001087547580206634
clean,-0.0018497320501080002,0.00016731501233948216
creative,1.0833255330944542,0.0002091437654243527
googling,2.0995561847386184,4.182875308487054e-05
definitive,3.633486544664574,4.182875308487054e-05
test,-1.3085065352571852,0.0003346300246789643
whether,-0.04634978207481009,0.0004182875308487054
like,0.632749108298915,0.00012548625925461163
weve,-0.12087229383886901,0.001171205086376375
program,-2.1017099353488127,0.00012548625925461163
credit,0.7814228901091613,0.00012548625925461163
address,-1.6711918932293754,0.00012548625925461163
bar,-0.5944598434641523,0.0002091437654243527
highlight,-0.3626648981948044,4.182875308487054e-05
link,-0.580039650414972,0.0005856025431881875
click,1.1998988447620984,0.007780148073785921
choose,1.2141841811689555,0.00154766386414021
copy,-0.39083155424729277,0.0007947463086125403
code,0.5703805152685503,0.008156606851549755
exposed,1.8744893504295883,8.365750616974108e-05
without,-0.2593253939981447,0.0003346300246789643
happy,-0.2723069440702538,0.00012548625925461163
hackins,8.429277090261316,4.182875308487054e-05
showcase,1.461054064512088,0.00016731501233948216
submit,0.14954093960646841,0.00025097251850922326
