channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Backwoods Forest - Nine Gems: Game Walkthrough,https://www.youtube.com/watch?v=ppV5N2fpNi4,2020-09-14,4:07,192,5,0,secretsofcodingpythonincodecombatbackwoodsforestninegemsgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Backwoods Standoff in Backwoods Forest: Game Walkthrough,https://www.youtube.com/watch?v=8o_6xgyLQzc,2020-11-02,3:30,155,6,1,secretsofcodingpythonincodecombatbackwoodsstandoffinbackwoodsforestgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Backwoods Forest - Woodland Cleaver: Game Walkthrough,https://www.youtube.com/watch?v=4Trav06QPk4,2020-09-20,2:57,142,6,0,secretsofcodingpythonincodecombatbackwoodsforestwoodlandcleavergamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Kithgard Dungeon - Signs and Portents: Game Walkthrough,https://www.youtube.com/watch?v=5VHT45mnm5o,2020-08-31,4:21,111,8,3,secretsofcodingpythonincodecombatkithgarddungeonsignsandportentsgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Kithgard Dungeon - Enemy Mine: Game Walkthrough,https://www.youtube.com/watch?v=REaOhURYpTU,2020-09-04,3:06,108,8,0,secretsofcodingpythonincodecombatkithgarddungeonenemyminegamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Backwoods Forest - Storming the Towers of Areth: Gm WalkThru,https://www.youtube.com/watch?v=-grs8Ziw8MA,2020-10-06,6:29,107,8,1,secretsofcodingpythonincodecombatbackwoodsforeststormingthetowersofarethgmwalkthru.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Backwoods Forest - Maniac Munchkins: Game Walkthrough,https://www.youtube.com/watch?v=F80wnJ7MSNg,2020-10-11,2:36,103,11,0,secretsofcodingpythonincodecombatbackwoodsforestmaniacmunchkinsgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Kithgard Dungeon - Defense of Plainswood: Game Walkthrough,https://www.youtube.com/watch?v=vfUL-FQkZqw,2020-09-10,4:00,102,9,2,secretsofcodingpythonincodecombatkithgarddungeondefenseofplainswoodgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Friend and Foe in Backwoods Forest: Game Walkthrough,https://www.youtube.com/watch?v=PEWK6Kb069g,2022-04-09,3:10,102,6,0,secretsofcodingpythonincodecombatfriendandfoeinbackwoodsforestgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Go Fetch in Backwoods Forest: Game Walkthrough,https://www.youtube.com/watch?v=_4DPbZpjT24,2022-05-01,2:03,89,5,1,secretsofcodingpythonincodecombatgofetchinbackwoodsforestgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Kithgard Dungeon - The Raised Sword: Game Walkthrough,https://www.youtube.com/watch?v=E_U7vTD9lZc,2020-09-25,2:09,82,7,0,secretsofcodingpythonincodecombatkithgarddungeontheraisedswordgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Blind Distance in Backwoods Forest: Game Walkthrough,https://www.youtube.com/watch?v=uqLehWGC2eI,2022-07-31,5:09,70,4,1,secretsofcodingpythonincodecombatblinddistanceinbackwoodsforestgamewalkthrough.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Patrol Buster in Backwoods Forest: Game Walkthrough,https://www.youtube.com/watch?v=7dc_3qFY5Ck,2020-12-29,2:33,67,6,1,secretsofcodingpythonincodecombatpatrolbusterinbackwoodsforestgamewalkthrough.txt
Coding With Kids,How to Learn Coding PYTHON in CodeCombat: Introduction,https://www.youtube.com/watch?v=YqhSn6BgqK8,2020-09-01,6:21,57,9,1,howtolearncodingpythonincodecombatintroduction.txt
Coding With Kids,Secrets of Coding PYTHON in CodeCombat: Backwoods Forest - If-Stravaganza: Game Walkthrough,https://www.youtube.com/watch?v=Quem70LVXRs,2020-09-22,2:43,56,5,0,secretsofcodingpythonincodecombatbackwoodsforestifstravaganzagamewalkthrough.txt
