channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
First Code Academy,How To Make an Advance Obby Game - Part V | Beginner Roblox Designing Tutorial,https://www.youtube.com/watch?v=i6h47GDmypI,2021-06-08,18:38,258,2,0,howtomakeanadvanceobbygamepartvbeginnerrobloxdesigningtutorial.txt
First Code Academy,Cross the Bridge - Part 1 | Beginner Roblox Designing Tutorial,https://www.youtube.com/watch?v=re3Q1Y0L33M,2021-08-09,12:04,557,9,0,crossthebridgepart1beginnerrobloxdesigningtutorial.txt
First Code Academy,Cross the Bridge - Part II | Beginner Roblox Designing Tutorial,https://www.youtube.com/watch?v=SfVFTJgynb4,2021-08-13,12:01,528,6,3,crossthebridgepartiibeginnerrobloxdesigningtutorial.txt
First Code Academy,"HTML, CSS & JAVASCRIPT TUTORIAL | New Year Resolution Webpage | Beginner Web Programming Tutorial",https://www.youtube.com/watch?v=-r7o9ABrm5I,2020-12-31,14:29,540,3,0,htmlcssjavascripttutorialnewyearresolutionwebpagebeginnerwebprogrammingtutorial.txt
First Code Academy,Make an Animated Clock with CSS | CSS ANIMATION TUTORIAL | CSS TUTORIALS FOR BEGINNERS,https://www.youtube.com/watch?v=z1oupW7jVYg,2020-12-22,7:52,1813,25,1,makeananimatedclockwithcsscssanimationtutorialcsstutorialsforbeginners.txt
First Code Academy,HTML & CSS TUTORIAL | Create a Sunny Day Driving Animation | Easy Coding Project,https://www.youtube.com/watch?v=d8RR87UIs9w,2020-12-01,10:11,179,6,0,htmlcsstutorialcreateasunnydaydrivinganimationeasycodingproject.txt
First Code Academy,How to Make a Movie Scroller Web Page | Beginner HTML & CSS Tutorial,https://www.youtube.com/watch?v=IjkJvAtaZ4A,2021-03-16,20:24,265,2,0,howtomakeamoviescrollerwebpagebeginnerhtmlcsstutorial.txt
First Code Academy,How to Make a 3D Spinning Globe | Beginner HTML & CSS Tutorial,https://www.youtube.com/watch?v=AAwVKcjpdS8,2021-04-20,16:26,6059,61,5,howtomakea3dspinningglobebeginnerhtmlcsstutorial.txt
First Code Academy,How to Make a Recycle Survey Web Form Page | Beginner HTML & CSS Tutorial,https://www.youtube.com/watch?v=L6URbAKNErA,2021-04-27,28:28,214,2,0,howtomakearecyclesurveywebformpagebeginnerhtmlcsstutorial.txt
First Code Academy,How to Make a 3D Picture Cube | Beginner HTML & CSS Tutorial,https://www.youtube.com/watch?v=bDOk3mQnVCI,2021-05-06,23:37,638,6,1,howtomakea3dpicturecubebeginnerhtmlcsstutorial.txt
First Code Academy,Build a Matching Card Game (Animal Edition) | Beginner JQuery Tutorial,https://www.youtube.com/watch?v=Dp8NjR_ZBFQ,2021-06-01,17:23,836,5,0,buildamatchingcardgameanimaleditionbeginnerjquerytutorial.txt
First Code Academy,Build a Emoji Loading Bar | Beginner Web Programming Tutorial,https://www.youtube.com/watch?v=NkEJ7EFIhZA,2021-08-19,18:34,612,5,0,buildaemojiloadingbarbeginnerwebprogrammingtutorial.txt
First Code Academy,Connecting Dash To Tickle,https://www.youtube.com/watch?v=VKsrASBaKp4,2020-04-11,4:17,207,2,0,connectingdashtotickle.txt
First Code Academy,Introduction To Dash Robotics,https://www.youtube.com/watch?v=4fIHDi9iSQo,2020-04-11,6:04,878,1,0,introductiontodashrobotics.txt
First Code Academy,How to make an animation on Scratch | Beginner Scratch Tutorial | 5 Facts About You!,https://www.youtube.com/watch?v=HzOEf1Sdep0,2020-04-02,20:06,573,6,0,howtomakeananimationonscratchbeginnerscratchtutorial5factsaboutyou.txt
First Code Academy,How to build a game on Scratch | Dodge the Virus Part 1 | Beginner Scratch Coding Tutorial,https://www.youtube.com/watch?v=VypuhVQvWDQ,2020-03-30,18:49,16778,191,0,howtobuildagameonscratchdodgetheviruspart1beginnerscratchcodingtutorial.txt
