channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
TechWorld with Nana,Kubernetes Security Best Practices you need to know | THE Guide for securing your K8s cluster!,https://www.youtube.com/watch?v=oBf5lrmquYI,2022-05-03,29:41,185466,4075,136,kubernetessecuritybestpracticesyouneedtoknowtheguideforsecuringyourk8scluster.txt
TechWorld with Nana,How I learn new technologies as a DevOps Engineer (without being overwhelmed),https://www.youtube.com/watch?v=Cthla7KqU04,2022-04-06,12:12,434585,14538,507,howilearnnewtechnologiesasadevopsengineerwithoutbeingoverwhelmed.txt
TechWorld with Nana,Automate your Multi-Stage Continuous Delivery and Operations | with Keptn,https://www.youtube.com/watch?v=3EEZmSwMXp8,2022-03-02,26:20,64735,1286,73,automateyourmultistagecontinuousdeliveryandoperationswithkeptn.txt
TechWorld with Nana,What is SRE | Tasks and Responsibilities of an SRE | SRE vs DevOps,https://www.youtube.com/watch?v=OnK4IKgLl24,2022-02-08,24:25,318003,6857,263,whatissretasksandresponsibilitiesofansresrevsdevops.txt
TechWorld with Nana,What is DevOps? REALLY understand it | DevOps vs SRE,https://www.youtube.com/watch?v=0yWAtQ6wYNM,2022-01-18,35:33,903337,14510,451,whatisdevopsreallyunderstanditdevopsvssre.txt
TechWorld with Nana,Golang Tutorial for Beginners | Full Go Course,https://www.youtube.com/watch?v=yyUHQIec83I,2021-12-20,3:24:59,1886052,32178,1143,golangtutorialforbeginnersfullgocourse.txt
TechWorld with Nana,"Redis Crash Course - the What, Why and How to use Redis as your primary database",https://www.youtube.com/watch?v=OqCK95AS-YE,2021-12-01,23:37,427215,11434,262,rediscrashcoursethewhatwhyandhowtouseredisasyourprimarydatabase.txt
TechWorld with Nana,Top 8 Docker Best Practices for using Docker in Production,https://www.youtube.com/watch?v=8vXoMqWgbQQ,2021-11-11,18:27,302446,10881,239,top8dockerbestpracticesforusingdockerinproduction.txt
TechWorld with Nana,ArgoCD Tutorial for Beginners | GitOps CD for Kubernetes,https://www.youtube.com/watch?v=MeU5_k9ssrs,2021-10-21,47:53,613939,15221,536,argocdtutorialforbeginnersgitopscdforkubernetes.txt
TechWorld with Nana,Kubernetes Crash Course for Absolute Beginners [NEW],https://www.youtube.com/watch?v=s_o8dwzRlu4,2021-09-30,1:12:04,2725648,49297,1623,kubernetescrashcourseforabsolutebeginnersnew.txt
TechWorld with Nana,Become a Kubernetes Administrator | CKA Course released!,https://www.youtube.com/watch?v=pDrjQWo3CxI,2021-09-23,10:00,111814,1887,162,becomeakubernetesadministratorckacoursereleased.txt
TechWorld with Nana,8 Terraform Best Practices that will improve your TF workflow immediately,https://www.youtube.com/watch?v=gxPykhPxRW0,2021-08-30,8:57,198599,5457,157,8terraformbestpracticesthatwillimproveyourtfworkflowimmediately.txt
TechWorld with Nana,Virtual Machines explained in 15 Mins,https://www.youtube.com/watch?v=mQP0wqNT_DI,2021-08-05,15:54,239651,6353,190,virtualmachinesexplainedin15mins.txt
TechWorld with Nana,Kubernetes Backup and Restore made easy!,https://www.youtube.com/watch?v=01qcYSck1c4,2021-07-16,14:22,231236,1392,102,kubernetesbackupandrestoremadeeasy.txt
