channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Black Girls Code,"Black Girls CODE Alumnae Summit 2022 ""Women in Web3: The Future is NOW""",https://www.youtube.com/watch?v=jaADyFGClyo,2022-09-28,57:14,269,7,0,blackgirlscodealumnaesummit2022womeninweb3thefutureisnow.txt
Black Girls Code,Black Girls CODE x Concrete Park,https://www.youtube.com/watch?v=yml2Vp19Uws,2021-10-07,0:41,288,16,0,blackgirlscodexconcretepark.txt
Black Girls Code,She's Got Next In Tech,https://www.youtube.com/watch?v=RSZ4kw0gusk,2021-08-12,3:10,1025,14,0,shesgotnextintech.txt
Black Girls Code,#BlackGirlsCODETheWorld: Tech for Social Change,https://www.youtube.com/watch?v=DdjetP1mBgQ,2020-12-29,1:48,415,18,0,blackgirlscodetheworldtechforsocialchange.txt
Black Girls Code,Imagining the Possible Panel,https://www.youtube.com/watch?v=GE5K-1u_5sk,2020-12-23,6:57,207,7,0,imaginingthepossiblepanel.txt
Black Girls Code,Jingle Jangle x Black Girls CODE Holiday Party,https://www.youtube.com/watch?v=QbNSY7jTiUg,2020-12-23,6:06,257,9,0,jinglejanglexblackgirlscodeholidayparty.txt
Black Girls Code,#BlackGirlsCODETheWorld: The Power of Sisterhood,https://www.youtube.com/watch?v=iQy8cj09GPQ,2020-12-22,2:27,278,0,0,blackgirlscodetheworldthepowerofsisterhood.txt
Black Girls Code,Netflix x Black Girls CODE Presents: A Babysitter's Guide to Monster Hunting Panel,https://www.youtube.com/watch?v=e8BmdAwiVxM,2020-11-16,7:06,269,11,0,netflixxblackgirlscodepresentsababysittersguidetomonsterhuntingpanel.txt
Black Girls Code,Black Girls CODE Founder Kimberly Bryant on the Importance of Female Mentorship in Tech - Artsy,https://www.youtube.com/watch?v=hqjy3T2LCMc,2019-06-05,3:45,15985,2723,275,blackgirlscodefounderkimberlybryantontheimportanceoffemalementorshipintechartsy.txt
Black Girls Code,Black Girls CODE #FutureTechBoss - Black History Month,https://www.youtube.com/watch?v=D1UfMdvd5kk,2019-05-23,3:41,625,17,2,blackgirlscodefuturetechbossblackhistorymonth.txt
Black Girls Code,Code A Brighter Future w/ Black Girls Code x Colgate,https://www.youtube.com/watch?v=bn2v90_Eb94,2017-02-21,0:49,901,37,0,codeabrighterfuturewblackgirlscodexcolgate.txt
Black Girls Code,BLACK GIRLS CODE EP #3: The Girl Who Taught Herself How to Swim...,https://www.youtube.com/watch?v=MMXIKjUXy-k,2015-03-24,7:21,2721,53,1,blackgirlscodeep3thegirlwhotaughtherselfhowtoswim.txt
Black Girls Code,BLACK GIRLS CODE SERIES EP #2:  Miami,https://www.youtube.com/watch?v=acl_orsqXVg,2014-02-28,7:24,8686,150,4,blackgirlscodeseriesep2miami.txt
Black Girls Code,TEASER: Black Girls Code Series: The Revolution Will Be Mobilized,https://www.youtube.com/watch?v=66kD701D6Cc,2013-11-05,1:26,4696,96,0,teaserblackgirlscodeseriestherevolutionwillbemobilized.txt
Black Girls Code,BLACK GIRLS CODE EP #1:  The Revolution Will Be Mobilized.,https://www.youtube.com/watch?v=AQJU6ehn6-s,2013-10-15,8:19,169261,161,23,blackgirlscodeep1therevolutionwillbemobilized.txt
Black Girls Code,Black Girls CODE Five Friends Friday! http://igg.me/at/BGCTheRemix,https://www.youtube.com/watch?v=ld9qrFvfSjs,2013-07-25,0:47,920,10,0,blackgirlscodefivefriendsfridayhttpiggmeatbgctheremix.txt
Black Girls Code,"Black Girls CODE Receives $100,000 Software Grant from Microsoft",https://www.youtube.com/watch?v=atNs386hI8o,2013-04-26,0:43,536,0,0,blackgirlscodereceives100000softwaregrantfrommicrosoft.txt
