channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Tech With Tim,Make 2048 In Python | Full Python Game Tutorial,https://www.youtube.com/watch?v=6ZyylFcjfIg,2024-04-09,1:15:53,43023,1336,48,make2048inpythonfullpythongametutorial.txt
Tech With Tim,Asyncio in Python - Full Tutorial,https://www.youtube.com/watch?v=Qb9s3UiMSTA,2024-04-05,24:59,63524,2227,71,asyncioinpythonfulltutorial.txt
Tech With Tim,3 IMPRESSIVE Coding Resume Projects,https://www.youtube.com/watch?v=Gj5pgZO6VLo,2024-04-02,6:02,28843,1149,58,3impressivecodingresumeprojects.txt
Tech With Tim,10 Python Comprehensions You SHOULD Be Using,https://www.youtube.com/watch?v=twxE0dEp3qQ,2024-03-29,21:35,137138,4821,130,10pythoncomprehensionsyoushouldbeusing.txt
Tech With Tim,"Django & React Web App Tutorial - Authentication, Databases, Deployment & More...",https://www.youtube.com/watch?v=c-QsfbznSXI,2024-03-26,2:22:03,214028,6212,271,djangoreactwebapptutorialauthenticationdatabasesdeploymentmore.txt
Tech With Tim,Is NVIDIA’s ChatRTX The Next Big Thing?,https://www.youtube.com/watch?v=VTzcwK3JTik,2024-03-23,10:49,16137,636,52,isnvidiaschatrtxthenextbigthing.txt
Tech With Tim,PLEASE Use These 5 Python Decorators,https://www.youtube.com/watch?v=JgxCY-tbWHA,2024-03-19,20:12,106050,3087,75,pleaseusethese5pythondecorators.txt
Tech With Tim,Python Virtual Environments - Full Tutorial for Beginners,https://www.youtube.com/watch?v=Y21OR1OPC9A,2024-03-16,9:05,60668,2512,71,pythonvirtualenvironmentsfulltutorialforbeginners.txt
Tech With Tim,Python Data Classes Are AMAZING! Here's Why,https://www.youtube.com/watch?v=5mMpM8zK4pY,2024-03-13,16:11,75938,2017,71,pythondataclassesareamazinghereswhy.txt
Tech With Tim,Can ChatGPT Actually Teach You How To Code?,https://www.youtube.com/watch?v=lSyGTNttrME,2024-03-10,21:04,18991,703,77,canchatgptactuallyteachyouhowtocode.txt
Tech With Tim,Looking Into a REAL Codebase - Beyond the Basics,https://www.youtube.com/watch?v=P4CRVTB2B5s,2024-03-07,10:12,24122,991,49,lookingintoarealcodebasebeyondthebasics.txt
Tech With Tim,Data Structures & Algorithms Roadmap - What You NEED To Learn,https://www.youtube.com/watch?v=QkV3xlxdF_0,2024-03-03,16:21,45475,2338,86,datastructuresalgorithmsroadmapwhatyouneedtolearn.txt
Tech With Tim,How To Make a Django REST API - Full Tutorial & Deployment,https://www.youtube.com/watch?v=t-uAgI-AUxc,2024-02-29,40:18,70108,1626,67,howtomakeadjangorestapifulltutorialdeployment.txt
Tech With Tim,"Junior Developers, Listen Up...",https://www.youtube.com/watch?v=lCLATD5vEBU,2024-02-25,6:20,47736,2833,170,juniordeveloperslistenup.txt
Tech With Tim,I Made 200 Python Projects...Here Are My 5 FAVORITES,https://www.youtube.com/watch?v=y_1-hOBcLas,2024-02-22,11:23,147991,4229,108,imade200pythonprojectsherearemy5favorites.txt
Tech With Tim,Python + JavaScript - Full Stack App Tutorial,https://www.youtube.com/watch?v=PppslXOR7TA,2024-02-19,1:29:25,192173,6452,176,pythonjavascriptfullstackapptutorial.txt
Tech With Tim,Mastering JavaScript - EVERYTHING You Need To Know,https://www.youtube.com/watch?v=-3bVuFcteUo,2024-02-16,13:28,28035,1386,53,masteringjavascripteverythingyouneedtoknow.txt
Tech With Tim,ADVANCED Python AI Agent Tutorial - Using RAG,https://www.youtube.com/watch?v=ul0QsodYct4,2024-02-14,40:59,134937,4206,256,advancedpythonaiagenttutorialusingrag.txt
Tech With Tim,Python or JavaScript - Which One Should YOU Learn?,https://www.youtube.com/watch?v=t9CAFYn7YgY,2024-02-10,8:05,174692,5569,395,pythonorjavascriptwhichoneshouldyoulearn.txt
Tech With Tim,5 Mini JavaScript Projects - For Beginners,https://www.youtube.com/watch?v=2ml4x0rO1PQ,2024-02-08,1:45:09,62905,2154,105,5minijavascriptprojectsforbeginners.txt
Tech With Tim,"I Coded For 10,000 Hours... Here's What I Learned",https://www.youtube.com/watch?v=KYp2xWcRWYQ,2024-02-05,10:05,28951,1386,97,icodedfor10000hourshereswhatilearned.txt
Tech With Tim,Automate Google Sheets With Python - Google Sheets API Tutorial,https://www.youtube.com/watch?v=zCEJurLGFRk,2024-02-02,32:28,50197,1587,71,automategooglesheetswithpythongooglesheetsapitutorial.txt
Tech With Tim,This AI Tool Converts Figma to Code in ONE Click🤯,https://www.youtube.com/watch?v=BYzRCxCEXiM,2024-01-31,13:15,42766,1612,76,thisaitoolconvertsfigmatocodeinoneclick.txt
Tech With Tim,Coding Is Changing...Here Is What You NEED To Know,https://www.youtube.com/watch?v=yTzqWczUrM0,2024-01-27,8:12,256089,10054,637,codingischanginghereiswhatyouneedtoknow.txt
