channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Kids Coding Playground,Scratch Tutorial | Underwater Pong | Easy Beginner,https://www.youtube.com/watch?v=0kX4vNemsLA,2020-05-14,12:32,16703,168,0,scratchtutorialunderwaterpongeasybeginner.txt
Kids Coding Playground,Scratch Tutorial | How to create drop down screen,https://www.youtube.com/watch?v=5RcmbqRyLvw,2020-05-13,3:25,1738,33,12,scratchtutorialhowtocreatedropdownscreen.txt
Kids Coding Playground,Scratch Tutorial | Penguin Flip | Part 3,https://www.youtube.com/watch?v=8_5d0BnoOrI,2020-05-12,19:14,1703,40,2,scratchtutorialpenguinflippart3.txt
Kids Coding Playground,Scratch Tutorial | Broadcasting Concepts | How to broadcast message in scratch | Easy Beginner,https://www.youtube.com/watch?v=iX948EQRxsE,2020-05-12,8:05,9538,95,12,scratchtutorialbroadcastingconceptshowtobroadcastmessageinscratcheasybeginner.txt
Kids Coding Playground,Scratch Tutorial | Penguin Flip | Part 2,https://www.youtube.com/watch?v=f3QinQS3W_8,2020-05-11,38:21,2518,50,4,scratchtutorialpenguinflippart2.txt
Kids Coding Playground,Scratch Tutorial | Apple Catcher | Scratch Easy Beginner,https://www.youtube.com/watch?v=4dx0sKVJTjc,2020-05-11,9:26,257769,2463,341,scratchtutorialapplecatcherscratcheasybeginner.txt
Kids Coding Playground,Scratch Tutorial | Penguin Flip | Part 1,https://www.youtube.com/watch?v=XV-IpKlaZi0,2020-05-10,19:01,6843,95,10,scratchtutorialpenguinflippart1.txt
Kids Coding Playground,Scratch Tutorial | Catching The Mouse | Easy Beginner,https://www.youtube.com/watch?v=3iL1tYQDrdM,2020-05-10,8:44,12018,177,0,scratchtutorialcatchingthemouseeasybeginner.txt
Kids Coding Playground,Scratch Tutorial | Cat And A Basketball | Scratch Easy Beginner Tutorial,https://www.youtube.com/watch?v=H06SD2Qv0_A,2020-05-10,8:27,24885,225,0,scratchtutorialcatandabasketballscratcheasybeginnertutorial.txt
Kids Coding Playground,Scratch Tutorial | Render 3D Shark | 3D Sprite | Scratch Easy Beginner Tutorial,https://www.youtube.com/watch?v=Pt4jk_mBbYg,2020-05-09,5:52,9289,101,31,scratchtutorialrender3dshark3dspritescratcheasybeginnertutorial.txt
Kids Coding Playground,Scratch Tutorial | Introduction to Scratch | Part 2 | Scratch Easy Beginner Tutorial,https://www.youtube.com/watch?v=tbfkIXjc6CM,2020-05-09,12:48,33475,303,40,scratchtutorialintroductiontoscratchpart2scratcheasybeginnertutorial.txt
Kids Coding Playground,Scratch Tutorial | Introduction to Scratch | Part 1 | Scratch Easy Beginner Tutorial,https://www.youtube.com/watch?v=sb-wF35TuvQ,2020-05-09,12:08,140935,1131,78,scratchtutorialintroductiontoscratchpart1scratcheasybeginnertutorial.txt
